nlp-data,public,data_personality_analiser_nlp,consumption_preferences_music_latin,96,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,96,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_music_rock,97,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,97,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_music_classical,98,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,98,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_read_frequency,99,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,99,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_books_entertainment_magazines,100,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,100,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_books_non_fiction,101,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,101,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_books_financial_investing,102,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,102,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_books_autobiographies,103,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,103,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,consumption_preferences_volunteer,104,0,YES,integer,,,32,2,0,,,,,,,,,,,,,nlp-data,pg_catalog,int4,,,,,104,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,twitter_description,105,,YES,text,,1073741824,,,,,,,,,,,,,,,,nlp-data,pg_catalog,text,,,,,105,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,twitter_full_name,106,,YES,text,,1073741824,,,,,,,,,,,,,,,,nlp-data,pg_catalog,text,,,,,106,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,twitter_avatar,107,,YES,text,,1073741824,,,,,,,,,,,,,,,,nlp-data,pg_catalog,text,,,,,107,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,twitter_user_id,108,,YES,text,,1073741824,,,,,,,,,,,,,,,,nlp-data,pg_catalog,text,,,,,108,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,twitter_dm_sent,109,false,YES,boolean,,,,,,,,,,,,,,,,,,nlp-data,pg_catalog,bool,,,,,109,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,enabled,110,true,YES,boolean,,,,,,,,,,,,,,,,,,nlp-data,pg_catalog,bool,,,,,110,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,channel,111,'twitter'::personality_channel,YES,USER-DEFINED,,,,,,,,,,,,,,,,,,nlp-data,public,personality_channel,,,,,111,NO,NO,,,,,,,NEVER,,YES
nlp-data,public,data_personality_analiser_nlp,input_text,112,,YES,text,,1073741824,,,,,,,,,,,,,,,,nlp-data,pg_catalog,text,,,,,112,NO,NO,,,,,,,NEVER,,YES
